UserID,Gender,Age,Location,RegistrationDate
66,F,50,UK,2022-10-06
67,F,18,UK,2022-08-05
68,M,36,UK,2022-12-21
69,F,19,Australia,2022-12-27
70,F,61,Canada,2022-10-13
71,F,43,Canada,2022-09-30
72,F,49,Australia,2022-03-03
73,M,23,UK,2022-03-25
74,F,49,UK,2022-08-05
75,M,21,Canada,2022-12-08
76,F,28,UK,2022-07-06
77,F,34,USA,2022-01-19
78,F,55,Canada,2022-06-26
79,M,41,UK,2022-04-10
80,F,22,Canada,2022-08-21
81,M,51,USA,2022-03-17
82,F,23,Canada,2022-09-22
83,M,39,Canada,2022-10-11
84,F,28,Canada,2022-07-25
85,M,33,Canada,2022-08-11
86,M,50,USA,2022-02-21
87,F,26,Australia,2022-12-05
88,M,23,Canada,2022-05-24
89,F,33,Canada,2022-03-10
90,F,46,UK,2022-04-09
91,F,20,Canada,2022-01-25
92,F,37,UK,2022-02-22
93,F,53,Australia,2022-05-31
94,F,36,USA,2022-05-24
95,F,43,USA,2022-02-26
96,F,20,Australia,2022-02-08
97,F,36,USA,2022-04-19
98,F,37,Australia,2022-06-30
99,F,49,Australia,2022-02-11
100,M,24,Australia,2022-07-05
101,M,58,USA,2022-08-11
102,F,50,UK,2022-05-02
103,F,57,Australia,2022-05-13
104,F,56,Canada,2022-06-12
105,F,35,USA,2022-08-03
106,F,57,Australia,2022-08-09
107,F,18,Australia,2022-08-23
108,F,28,Canada,2022-11-27
109,F,45,UK,2022-05-26
110,M,42,UK,2022-08-27
111,F,40,UK,2022-03-17
112,M,48,Australia,2022-01-09
113,F,47,Australia,2022-03-15
114,F,59,Australia,2022-09-10
115,M,52,USA,2022-08-18
116,F,24,Canada,2022-01-07
117,M,33,Australia,2022-06-23
118,F,43,Canada,2022-05-21
119,F,19,Canada,2022-06-17
120,M,18,UK,2022-06-19
121,F,29,USA,2022-10-10
122,M,22,Australia,2022-05-02
123,F,54,UK,2022-07-13
124,M,49,UK,2022-01-05
125,M,26,Australia,2022-01-29
126,F,58,Canada,2022-06-14
127,F,52,UK,2022-12-05
128,M,36,Canada,2022-05-16
129,F,33,USA,2022-12-31
130,F,20,Canada,2022-11-17
131,F,37,USA,2022-12-08
132,M,41,Canada,2022-05-25
133,M,50,UK,2022-11-23
134,M,41,UK,2022-08-05
135,M,28,USA,2022-10-28
136,M,25,Australia,2022-05-12
137,M,53,USA,2022-10-19
138,M,55,USA,2022-03-11
139,M,57,Canada,2022-09-09
140,M,37,Canada,2022-10-02
141,F,52,USA,2022-12-30
142,M,42,UK,2022-07-01
143,F,52,Canada,2022-06-16
144,F,42,Australia,2022-04-01
145,F,46,Canada,2022-07-21
146,M,35,Canada,2022-12-12
147,M,63,Australia,2022-01-19
148,M,35,USA,2022-02-08
149,M,19,Australia,2022-05-06
150,F,52,USA,2022-06-22
151,M,33,USA,2022-05-21
152,M,58,USA,2022-08-30
153,M,53,Australia,2022-08-08
154,M,50,USA,2022-05-06
155,M,21,UK,2022-02-27
156,F,50,Australia,2022-05-28
157,M,31,UK,2022-11-13
158,F,38,USA,2022-12-27
159,M,37,Canada,2022-01-01
160,F,25,USA,2022-12-14
161,M,24,UK,2022-07-09
162,M,20,UK,2022-07-10
163,F,34,Australia,2022-11-08
164,F,50,Canada,2022-04-27
165,F,29,Australia,2022-05-14
166,M,39,UK,2022-02-27
167,F,39,USA,2022-02-13
168,M,63,Canada,2022-06-22
169,M,47,USA,2022-06-09
170,F,55,USA,2022-06-22
171,F,55,Canada,2022-11-13
172,M,62,Australia,2022-10-30
173,M,25,USA,2022-05-29
174,F,44,UK,2022-03-21
175,F,44,USA,2022-08-01
176,F,51,Canada,2022-07-22
177,M,38,Canada,2022-09-09
178,M,47,Canada,2022-08-17
179,M,50,Australia,2022-06-13
180,M,45,USA,2022-08-15
181,M,64,Australia,2022-05-27
182,M,50,Australia,2022-01-20
183,F,22,Canada,2022-02-16
184,M,36,Canada,2022-08-21
185,M,21,Australia,2022-11-01
186,M,52,USA,2022-01-14
187,F,34,UK,2022-05-23
188,M,61,Australia,2022-01-01
189,M,45,USA,2022-02-23
190,F,47,Canada,2022-09-16
191,M,46,Canada,2022-05-24
192,M,63,USA,2022-01-12
193,M,23,UK,2022-11-26
194,M,52,Canada,2022-08-12
195,M,58,Canada,2022-09-29
196,F,54,Canada,2022-12-24
197,F,41,USA,2022-06-05
198,F,46,Australia,2022-01-08
199,M,63,Canada,2022-05-02
200,M,48,Australia,2022-12-14
