UserID,Gender,Age,Location,RegistrationDate_x,RegistrationDate_y,EndDate,DurationMonths,CancelReason,PlanType,total_payments,first_payment_date,last_payment_date,first_payment_amount,last_payment_amount,CampaignID,CampaignName,CampaignCost,UsersAcquired,CAC,total_interactions,number_helprqs,number_contentviews,first_contentviewdate,last_contentviewdate,first_helprqsdate,last_helprqsdate,number_views_genreAction,number_views_genreComedy,number_views_genreDocumentary,number_views_genreDrama,number_views_genreHorror,number_views_genreRomance,number_views_genreThriller
25,F,61,Australia,2022-11-26,2022-11-26,2023-07-24,8,No cancellation,Standard,7,2022-11-26,2023-05-25,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,22,14,8,2022-12-07,2023-11-08,2022-11-28,2023-11-20,0,2,1,1,2,1,1
26,F,61,UK,2022-02-12,2022-02-12,2022-04-13,2,No cancellation,Premium,2,2022-02-12,2022-03-14,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,16,6,10,2022-06-05,2023-02-07,2022-03-21,2022-12-19,0,3,3,1,1,2,0
27,F,37,Canada,2022-02-13,2022-02-13,2023-08-07,18,Lack of use,Standard,19,2022-02-13,2023-08-07,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,14,9,5,2022-02-24,2022-11-20,2022-03-09,2023-01-25,1,0,0,1,2,1,0
28,F,47,UK,2022-10-12,2022-10-12,2023-10-07,12,No cancellation,Standard,9,2022-10-12,2023-06-09,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,18,8,10,2022-11-05,2023-07-25,2022-10-23,2023-09-12,2,1,3,0,2,0,2
29,F,28,Canada,2022-01-12,2022-01-12,2023-06-06,17,No cancellation,Premium,18,2022-01-12,2023-06-06,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,13,5,8,2022-03-15,2022-11-15,2022-05-15,2022-10-01,2,0,5,1,0,0,0
30,F,45,UK,2022-04-05,2022-04-05,2024-02-24,23,Cost,Basic,16,2022-04-05,2023-06-29,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,11,5,6,2022-04-18,2022-12-02,2022-09-06,2023-02-12,0,1,0,0,0,1,4
31,M,42,UK,2022-10-29,2022-10-29,2023-12-23,14,Cost,Premium,10,2022-10-29,2023-07-26,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,9,5,4,2023-04-10,2023-06-17,2022-12-19,2023-09-01,1,1,0,1,1,0,0
32,M,56,Canada,2022-09-10,2022-09-10,2023-04-08,7,No cancellation,Standard,20,2022-09-10,2024-04-02,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,24,6,18,2022-10-07,2023-05-31,2022-11-08,2023-08-27,2,4,2,2,2,2,4
33,F,50,Canada,2022-08-30,2022-08-30,2023-02-26,6,No cancellation,Standard,12,2022-08-30,2023-07-26,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,10,6,4,2022-12-12,2023-08-24,2022-10-17,2023-07-19,0,0,1,2,1,0,0
34,F,18,Canada,2022-02-04,2022-02-04,2023-04-30,15,No cancellation,Premium,19,2022-02-04,2023-07-29,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,16,9,7,2022-08-05,2022-11-18,2022-05-27,2023-01-16,0,2,0,1,3,1,0
35,F,44,USA,2022-08-03,2022-08-03,2022-10-02,2,No cancellation,Standard,23,2022-08-03,2024-05-24,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,22,10,12,2022-08-21,2023-07-16,2022-10-27,2023-05-31,2,1,2,0,1,2,4
36,M,30,Australia,2022-12-03,2022-12-03,2023-01-02,1,Cost,Standard,16,2022-12-03,2024-02-26,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,9,3,6,2022-12-05,2023-11-21,2023-01-25,2023-03-02,1,1,1,1,0,1,1
37,F,58,USA,2022-03-31,2022-03-31,2024-02-19,23,No cancellation,Basic,8,2022-03-31,2022-10-27,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,21,11,10,2022-04-03,2023-03-24,2022-04-02,2023-02-03,1,2,3,0,1,2,1
38,M,20,USA,2022-09-21,2022-09-21,2023-02-18,5,Cost,Standard,4,2022-09-21,2022-12-20,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,6,4,2,2022-11-19,2023-02-19,2023-02-25,2023-08-05,0,0,1,1,0,0,0
39,M,56,UK,2022-04-03,2022-04-03,2023-08-26,17,No cancellation,Basic,19,2022-04-03,2023-09-25,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,10,3,7,2022-07-24,2022-12-09,2022-10-17,2023-02-09,1,0,3,1,1,0,1
40,M,23,Canada,2022-03-31,2022-03-31,2022-05-30,2,No cancellation,Standard,21,2022-03-31,2023-11-21,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,24,10,14,2022-05-18,2023-03-30,2022-05-04,2023-03-29,2,2,3,0,1,3,3
41,M,25,Australia,2022-04-25,2022-04-25,2023-05-20,13,No cancellation,Premium,15,2022-04-25,2023-06-19,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,28,15,13,2022-05-30,2023-04-22,2022-05-01,2023-04-23,0,4,2,1,1,2,3
42,M,44,UK,2022-04-15,2022-04-15,2023-08-08,16,No cancellation,Premium,1,2022-04-15,2022-04-15,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,14,10,4,2022-05-27,2023-03-21,2022-05-06,2023-03-10,0,1,0,1,1,0,1
43,F,26,USA,2022-07-15,2022-07-15,2024-06-04,23,No cancellation,Premium,19,2022-07-15,2024-01-06,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,23,13,10,2022-08-15,2023-04-19,2022-08-03,2023-05-04,3,1,0,1,0,2,3
44,F,54,Canada,2022-11-10,2022-11-10,2023-10-06,11,No cancellation,Basic,22,2022-11-10,2024-08-01,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,12,7,5,2022-11-17,2023-11-09,2023-02-02,2023-09-21,1,0,1,0,2,1,0
45,F,50,UK,2022-04-24,2022-04-24,2022-07-23,3,Lack of use,Premium,5,2022-04-24,2022-08-22,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,20,9,11,2022-05-05,2022-12-25,2022-05-14,2023-04-22,0,0,3,2,2,1,3
46,F,59,Canada,2022-03-16,2022-03-16,2023-09-07,18,No cancellation,Premium,18,2022-03-16,2023-08-08,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,7,5,2,2022-04-18,2022-09-21,2022-05-30,2022-12-26,1,0,0,0,0,0,1
47,F,61,UK,2022-08-05,2022-08-05,2024-02-26,19,Lack of use,Standard,16,2022-08-05,2023-10-29,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,19,9,10,2022-09-20,2023-05-02,2022-12-24,2023-07-13,1,0,2,0,2,2,3
48,M,41,Canada,2022-10-04,2022-10-04,2023-07-31,10,No cancellation,Basic,12,2022-10-04,2023-08-30,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,16,9,7,2022-11-07,2023-09-02,2022-11-18,2023-09-12,2,0,2,1,1,1,0
49,F,32,USA,2022-09-06,2022-09-06,2023-03-05,6,No cancellation,Basic,6,2022-09-06,2023-02-03,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,24,7,17,2022-10-25,2023-09-01,2022-10-16,2023-08-05,3,0,3,4,2,4,1
50,F,49,Australia,2022-06-13,2022-06-13,2023-06-08,12,No cancellation,Standard,8,2022-06-13,2023-01-09,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,6,4,2,2022-07-29,2023-04-09,2022-08-16,2023-05-10,0,0,0,1,1,0,0
51,M,49,USA,2022-12-23,2022-12-23,2024-05-16,17,No cancellation,Basic,2,2022-12-23,2023-01-22,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,23,13,10,2023-03-08,2023-12-19,2023-01-17,2023-12-12,2,0,2,2,2,0,2
52,F,41,Australia,2022-07-11,2022-07-11,2023-04-07,9,No cancellation,Premium,15,2022-07-11,2023-09-04,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,10,5,5,2022-10-24,2023-06-19,2022-08-22,2023-06-28,1,0,0,1,0,1,2
53,M,58,Canada,2022-08-15,2022-08-15,2024-06-05,22,No cancellation,Standard,1,2022-08-15,2022-08-15,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,11,4,7,2022-09-28,2023-04-21,2022-09-02,2022-12-19,0,0,2,1,1,1,2
54,F,29,UK,2022-06-26,2022-06-26,2023-05-22,11,Switched provider,Basic,2,2022-06-26,2022-07-26,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,18,8,10,2022-07-23,2023-04-28,2022-10-08,2023-06-03,1,0,2,2,2,1,2
55,M,56,USA,2022-04-09,2022-04-09,2023-09-01,17,No cancellation,Basic,8,2022-04-09,2022-11-05,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,10,4,6,2022-05-27,2023-03-31,2022-07-10,2023-03-24,1,1,0,1,1,1,1
56,F,19,Australia,2022-02-05,2022-02-05,2022-10-03,8,Cost,Basic,22,2022-02-05,2023-10-28,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,25,14,11,2022-04-08,2022-12-22,2022-03-24,2023-01-24,1,2,2,3,2,1,0
57,F,20,USA,2022-04-06,2022-04-06,2023-11-27,20,No cancellation,Premium,15,2022-04-06,2023-05-31,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,28,13,15,2022-06-13,2023-03-28,2022-04-26,2023-04-05,1,3,2,1,3,1,4
58,M,54,Australia,2022-06-01,2022-06-01,2024-03-22,22,No cancellation,Premium,12,2022-06-01,2023-04-27,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,15,7,8,2022-06-05,2023-03-11,2022-06-12,2023-05-07,1,1,3,1,1,1,0
59,M,34,USA,2022-05-31,2022-05-31,2023-07-25,14,No cancellation,Basic,8,2022-05-31,2022-12-27,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,21,11,10,2022-08-13,2023-05-30,2022-10-24,2023-05-17,0,1,0,2,3,3,1
60,M,19,Australia,2022-07-09,2022-07-09,2023-09-02,14,No cancellation,Premium,19,2022-07-09,2023-12-31,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,17,8,9,2022-07-09,2023-05-07,2022-09-03,2023-05-31,2,0,1,1,1,2,2
61,M,19,Australia,2022-08-12,2022-08-12,2023-03-10,7,No cancellation,Premium,1,2022-08-12,2022-08-12,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,12,4,8,2022-09-03,2023-08-04,2022-08-27,2023-04-28,1,2,0,1,0,2,2
62,M,45,Canada,2022-02-06,2022-02-06,2023-04-02,14,Cost,Basic,20,2022-02-06,2023-08-30,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,12,6,6,2022-04-01,2022-11-27,2022-02-18,2022-09-27,1,1,1,1,0,1,1
63,M,40,Australia,2022-09-25,2022-09-25,2024-03-18,18,No cancellation,Premium,8,2022-09-25,2023-04-23,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,13,6,7,2022-10-15,2023-06-26,2022-10-08,2023-08-25,0,0,1,2,1,1,2
64,M,54,Canada,2022-07-02,2022-07-02,2024-01-23,19,No cancellation,Basic,17,2022-07-02,2023-10-25,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,12,7,5,2022-07-13,2023-03-22,2023-01-31,2023-06-15,0,1,0,1,2,1,0
65,M,49,Australia,2022-01-13,2022-01-13,2023-12-04,23,No cancellation,Standard,8,2022-01-13,2022-08-11,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,29,14,15,2022-01-23,2022-11-28,2022-01-25,2023-01-08,1,2,5,4,1,0,2
66,F,50,UK,2022-10-06,2022-10-06,2023-05-04,7,No cancellation,Premium,10,2022-10-06,2023-07-03,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,20,12,8,2022-11-20,2023-08-14,2022-10-26,2023-08-27,0,2,1,0,1,2,2
67,F,18,UK,2022-08-05,2022-08-05,2024-05-26,22,No cancellation,Basic,9,2022-08-05,2023-04-02,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,21,14,7,2022-08-28,2023-05-03,2022-08-11,2023-07-26,1,0,1,2,1,1,1
68,M,36,UK,2022-12-21,2022-12-21,2024-05-14,17,No cancellation,Basic,3,2022-12-21,2023-02-19,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,16,9,7,2023-02-01,2023-11-16,2023-01-05,2023-08-03,0,0,4,2,0,0,1
69,F,19,Australia,2022-12-27,2022-12-27,2023-04-26,4,No cancellation,Basic,7,2022-12-27,2023-06-25,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,26,17,9,2023-01-21,2023-11-12,2022-12-31,2023-12-21,3,1,0,0,2,2,1
70,F,61,Canada,2022-10-13,2022-10-13,2023-11-07,13,No cancellation,Premium,21,2022-10-13,2024-06-04,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,7,3,4,2022-10-18,2023-03-22,2023-06-04,2023-10-02,1,0,3,0,0,0,0
71,F,43,Canada,2022-09-30,2022-09-30,2024-07-21,22,No cancellation,Basic,20,2022-09-30,2024-04-22,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,20,13,7,2022-10-18,2023-09-18,2022-10-07,2023-09-22,3,1,0,0,1,0,2
72,F,49,Australia,2022-03-03,2022-03-03,2023-02-26,12,No cancellation,Basic,3,2022-03-03,2022-05-02,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,16,4,12,2022-04-05,2023-02-14,2022-06-27,2022-11-09,4,2,2,1,0,1,2
73,M,23,UK,2022-03-25,2022-03-25,2022-08-22,5,No cancellation,Standard,23,2022-03-25,2024-01-14,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,7,3,4,2022-07-01,2023-02-11,2022-06-23,2023-03-08,0,3,0,0,1,0,0
74,F,49,UK,2022-08-05,2022-08-05,2022-10-04,2,No cancellation,Premium,2,2022-08-05,2022-09-04,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,5,2,3,2022-11-17,2023-06-15,2022-10-01,2023-08-04,0,2,0,1,0,0,0
75,M,21,Canada,2022-12-08,2022-12-08,2024-01-02,13,No cancellation,Basic,22,2022-12-08,2024-08-29,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,5,2,3,2023-02-13,2023-10-15,2023-03-16,2023-09-11,1,0,0,0,0,0,2
76,F,28,UK,2022-07-06,2022-07-06,2022-08-05,1,No cancellation,Basic,16,2022-07-06,2023-09-29,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,23,11,12,2022-07-09,2023-04-02,2022-07-29,2023-05-28,1,3,0,0,1,1,6
77,F,34,USA,2022-01-19,2022-01-19,2022-07-18,6,No cancellation,Standard,11,2022-01-19,2022-11-15,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,26,16,10,2022-01-27,2022-12-10,2022-01-21,2022-12-27,2,0,1,2,1,3,1
78,F,55,Canada,2022-06-26,2022-06-26,2023-05-22,11,No cancellation,Standard,17,2022-06-26,2023-10-19,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,19,5,14,2022-09-06,2023-05-28,2022-09-09,2023-06-17,1,1,1,2,5,2,2
79,M,41,UK,2022-04-10,2022-04-10,2024-02-29,23,Lack of use,Premium,6,2022-04-10,2022-09-07,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,8,3,5,2022-09-18,2023-03-14,2022-06-26,2023-03-14,1,0,1,0,1,0,2
80,F,22,Canada,2022-08-21,2022-08-21,2024-03-13,19,No cancellation,Basic,5,2022-08-21,2022-12-19,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,20,12,8,2022-09-11,2023-07-20,2022-09-02,2023-07-14,2,1,0,2,0,3,0
81,M,51,USA,2022-03-17,2022-03-17,2022-07-15,4,Switched provider,Standard,8,2022-03-17,2022-10-13,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,9,3,6,2022-05-02,2023-03-12,2022-04-14,2022-11-19,0,2,2,0,1,1,0
82,F,23,Canada,2022-09-22,2022-09-22,2022-11-21,2,No cancellation,Premium,15,2022-09-22,2023-11-16,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,14,9,5,2022-12-01,2023-09-01,2022-09-27,2023-08-12,1,1,1,0,0,0,2
83,M,39,Canada,2022-10-11,2022-10-11,2023-02-08,4,No cancellation,Standard,17,2022-10-11,2024-02-03,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,13,6,7,2022-12-14,2023-07-03,2022-12-08,2023-08-29,0,2,2,0,2,1,0
84,F,28,Canada,2022-07-25,2022-07-25,2023-12-17,17,No cancellation,Standard,15,2022-07-25,2023-09-18,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,23,12,11,2022-07-31,2023-06-30,2022-09-03,2023-07-15,1,0,2,5,2,1,0
85,M,33,Canada,2022-08-11,2022-08-11,2024-03-03,19,Lack of use,Standard,20,2022-08-11,2024-03-03,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,24,8,16,2022-09-16,2023-08-08,2022-09-26,2023-06-24,1,5,1,1,3,2,3
86,M,50,USA,2022-02-21,2022-02-21,2023-05-17,15,No cancellation,Standard,16,2022-02-21,2023-05-17,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,22,12,10,2022-04-30,2023-02-03,2022-02-23,2023-01-27,1,2,4,1,1,0,1
