Gender_M,Location_Canada,Location_UK,Location_USA,CancelReason_Lack of use,CancelReason_No cancellation,CancelReason_Switched provider,PlanType_Premium,PlanType_Standard,UserID,Age,RegistrationDate_x,RegistrationDate_y,EndDate,DurationMonths,total_payments,first_payment_date,last_payment_date,first_payment_amount,last_payment_amount,CampaignID,CampaignName,CampaignCost,UsersAcquired,CAC,total_interactions,number_helprqs,number_contentviews,first_contentviewdate,last_contentviewdate,first_helprqsdate,last_helprqsdate,number_views_genreAction,number_views_genreComedy,number_views_genreDocumentary,number_views_genreDrama,number_views_genreHorror,number_views_genreRomance,number_views_genreThriller,lifetimevalue,ltvcac_ratio,netcustomervalue,churned
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,18,45,2022-02-02,2022-02-02,2022-07-02,5,12,2022-02-02,2022-12-29,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,14,8,6,2022-06-07,2023-01-08,2022-02-09,2023-01-03,1,1,2,0,2,0,0,239.88,3.79,176.66,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19,19,2022-06-28,2022-06-28,2022-09-26,3,15,2022-06-28,2023-08-22,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,12,5,7,2022-09-11,2023-06-20,2022-10-19,2023-04-25,1,2,0,2,2,0,0,239.85,3.79,176.63,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,20,59,2022-04-11,2022-04-11,2024-01-01,21,20,2022-04-11,2023-11-02,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,18,8,10,2022-06-12,2023-03-07,2022-04-29,2023-02-28,1,1,0,4,0,1,3,399.8,6.32,336.58,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,21,62,2022-09-25,2022-09-25,2024-04-17,19,16,2022-09-25,2023-12-19,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,11,6,5,2023-01-19,2023-08-06,2023-01-04,2023-08-20,1,1,0,1,0,1,1,319.84,5.06,256.62,0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,22,23,2022-11-19,2022-11-19,2023-08-16,9,8,2022-11-19,2023-06-17,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,29,12,17,2022-11-20,2023-11-17,2022-12-24,2023-10-29,3,3,2,1,4,1,3,159.92,2.53,96.7,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,23,45,2022-03-06,2022-03-06,2023-03-31,13,23,2022-03-06,2023-12-26,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,17,5,12,2022-03-14,2023-03-02,2022-03-24,2023-02-13,1,5,2,0,2,2,0,459.77,7.27,396.55,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,24,45,2022-06-17,2022-06-17,2022-07-17,1,23,2022-06-17,2024-04-07,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,25,13,12,2022-09-02,2023-06-04,2022-06-21,2023-05-05,1,2,2,2,2,2,1,229.77,3.63,166.55,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,25,61,2022-11-26,2022-11-26,2023-07-24,8,7,2022-11-26,2023-05-25,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,22,14,8,2022-12-07,2023-11-08,2022-11-28,2023-11-20,0,2,1,1,2,1,1,111.93,1.77,48.71,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,26,61,2022-02-12,2022-02-12,2022-04-13,2,2,2022-02-12,2022-03-14,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,16,6,10,2022-06-05,2023-02-07,2022-03-21,2022-12-19,0,3,3,1,1,2,0,31.98,0.51,-31.24,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,27,37,2022-02-13,2022-02-13,2023-08-07,18,19,2022-02-13,2023-08-07,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,14,9,5,2022-02-24,2022-11-20,2022-03-09,2023-01-25,1,0,0,1,2,1,0,303.81,4.81,240.59,1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,28,47,2022-10-12,2022-10-12,2023-10-07,12,9,2022-10-12,2023-06-09,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,18,8,10,2022-11-05,2023-07-25,2022-10-23,2023-09-12,2,1,3,0,2,0,2,179.91,2.85,116.69,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,29,28,2022-01-12,2022-01-12,2023-06-06,17,18,2022-01-12,2023-06-06,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,13,5,8,2022-03-15,2022-11-15,2022-05-15,2022-10-01,2,0,5,1,0,0,0,179.82,2.84,116.6,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30,45,2022-04-05,2022-04-05,2024-02-24,23,16,2022-04-05,2023-06-29,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,11,5,6,2022-04-18,2022-12-02,2022-09-06,2023-02-12,0,1,0,0,0,1,4,159.84,2.53,96.62,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,31,42,2022-10-29,2022-10-29,2023-12-23,14,10,2022-10-29,2023-07-26,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,9,5,4,2023-04-10,2023-06-17,2022-12-19,2023-09-01,1,1,0,1,1,0,0,99.9,1.58,36.68,1
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,32,56,2022-09-10,2022-09-10,2023-04-08,7,20,2022-09-10,2024-04-02,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,24,6,18,2022-10-07,2023-05-31,2022-11-08,2023-08-27,2,4,2,2,2,2,4,319.8,5.06,256.58,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,33,50,2022-08-30,2022-08-30,2023-02-26,6,12,2022-08-30,2023-07-26,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,10,6,4,2022-12-12,2023-08-24,2022-10-17,2023-07-19,0,0,1,2,1,0,0,119.88,1.9,56.66,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,34,18,2022-02-04,2022-02-04,2023-04-30,15,19,2022-02-04,2023-07-29,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,16,9,7,2022-08-05,2022-11-18,2022-05-27,2023-01-16,0,2,0,1,3,1,0,379.81,6.01,316.59,0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,35,44,2022-08-03,2022-08-03,2022-10-02,2,23,2022-08-03,2024-05-24,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,22,10,12,2022-08-21,2023-07-16,2022-10-27,2023-05-31,2,1,2,0,1,2,4,459.77,7.27,396.55,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36,30,2022-12-03,2022-12-03,2023-01-02,1,16,2022-12-03,2024-02-26,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,9,3,6,2022-12-05,2023-11-21,2023-01-25,2023-03-02,1,1,1,1,0,1,1,319.84,5.06,256.62,1
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,37,58,2022-03-31,2022-03-31,2024-02-19,23,8,2022-03-31,2022-10-27,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,21,11,10,2022-04-03,2023-03-24,2022-04-02,2023-02-03,1,2,3,0,1,2,1,127.92,2.02,64.7,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,38,20,2022-09-21,2022-09-21,2023-02-18,5,4,2022-09-21,2022-12-20,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,6,4,2,2022-11-19,2023-02-19,2023-02-25,2023-08-05,0,0,1,1,0,0,0,79.96,1.26,16.74,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,39,56,2022-04-03,2022-04-03,2023-08-26,17,19,2022-04-03,2023-09-25,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,10,3,7,2022-07-24,2022-12-09,2022-10-17,2023-02-09,1,0,3,1,1,0,1,379.81,6.01,316.59,0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,40,23,2022-03-31,2022-03-31,2022-05-30,2,21,2022-03-31,2023-11-21,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,24,10,14,2022-05-18,2023-03-30,2022-05-04,2023-03-29,2,2,3,0,1,3,3,419.79,6.64,356.57,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,41,25,2022-04-25,2022-04-25,2023-05-20,13,15,2022-04-25,2023-06-19,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,28,15,13,2022-05-30,2023-04-22,2022-05-01,2023-04-23,0,4,2,1,1,2,3,239.85,3.79,176.63,0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,42,44,2022-04-15,2022-04-15,2023-08-08,16,1,2022-04-15,2022-04-15,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,14,10,4,2022-05-27,2023-03-21,2022-05-06,2023-03-10,0,1,0,1,1,0,1,15.99,0.25,-47.23,0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,43,26,2022-07-15,2022-07-15,2024-06-04,23,19,2022-07-15,2024-01-06,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,23,13,10,2022-08-15,2023-04-19,2022-08-03,2023-05-04,3,1,0,1,0,2,3,303.81,4.81,240.59,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44,54,2022-11-10,2022-11-10,2023-10-06,11,22,2022-11-10,2024-08-01,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,12,7,5,2022-11-17,2023-11-09,2023-02-02,2023-09-21,1,0,1,0,2,1,0,439.78,6.96,376.56,0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,45,50,2022-04-24,2022-04-24,2022-07-23,3,5,2022-04-24,2022-08-22,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,20,9,11,2022-05-05,2022-12-25,2022-05-14,2023-04-22,0,0,3,2,2,1,3,49.95,0.79,-13.27,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,46,59,2022-03-16,2022-03-16,2023-09-07,18,18,2022-03-16,2023-08-08,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,7,5,2,2022-04-18,2022-09-21,2022-05-30,2022-12-26,1,0,0,0,0,0,1,359.82,5.69,296.6,0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,47,61,2022-08-05,2022-08-05,2024-02-26,19,16,2022-08-05,2023-10-29,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,19,9,10,2022-09-20,2023-05-02,2022-12-24,2023-07-13,1,0,2,0,2,2,3,255.84,4.05,192.62,1
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48,41,2022-10-04,2022-10-04,2023-07-31,10,12,2022-10-04,2023-08-30,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,16,9,7,2022-11-07,2023-09-02,2022-11-18,2023-09-12,2,0,2,1,1,1,0,191.88,3.03,128.66,0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,49,32,2022-09-06,2022-09-06,2023-03-05,6,6,2022-09-06,2023-02-03,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,24,7,17,2022-10-25,2023-09-01,2022-10-16,2023-08-05,3,0,3,4,2,4,1,119.94,1.9,56.72,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,50,49,2022-06-13,2022-06-13,2023-06-08,12,8,2022-06-13,2023-01-09,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,6,4,2,2022-07-29,2023-04-09,2022-08-16,2023-05-10,0,0,0,1,1,0,0,79.92,1.26,16.7,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,51,49,2022-12-23,2022-12-23,2024-05-16,17,2,2022-12-23,2023-01-22,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,23,13,10,2023-03-08,2023-12-19,2023-01-17,2023-12-12,2,0,2,2,2,0,2,19.98,0.32,-43.24,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,52,41,2022-07-11,2022-07-11,2023-04-07,9,15,2022-07-11,2023-09-04,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,10,5,5,2022-10-24,2023-06-19,2022-08-22,2023-06-28,1,0,0,1,0,1,2,239.85,3.79,176.63,0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,53,58,2022-08-15,2022-08-15,2024-06-05,22,1,2022-08-15,2022-08-15,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,11,4,7,2022-09-28,2023-04-21,2022-09-02,2022-12-19,0,0,2,1,1,1,2,15.99,0.25,-47.23,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,54,29,2022-06-26,2022-06-26,2023-05-22,11,2,2022-06-26,2022-07-26,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,18,8,10,2022-07-23,2023-04-28,2022-10-08,2023-06-03,1,0,2,2,2,1,2,39.98,0.63,-23.24,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,55,56,2022-04-09,2022-04-09,2023-09-01,17,8,2022-04-09,2022-11-05,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,10,4,6,2022-05-27,2023-03-31,2022-07-10,2023-03-24,1,1,0,1,1,1,1,79.92,1.26,16.7,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,19,2022-02-05,2022-02-05,2022-10-03,8,22,2022-02-05,2023-10-28,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,25,14,11,2022-04-08,2022-12-22,2022-03-24,2023-01-24,1,2,2,3,2,1,0,219.78,3.48,156.56,1
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,57,20,2022-04-06,2022-04-06,2023-11-27,20,15,2022-04-06,2023-05-31,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,28,13,15,2022-06-13,2023-03-28,2022-04-26,2023-04-05,1,3,2,1,3,1,4,239.85,3.79,176.63,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,58,54,2022-06-01,2022-06-01,2024-03-22,22,12,2022-06-01,2023-04-27,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,15,7,8,2022-06-05,2023-03-11,2022-06-12,2023-05-07,1,1,3,1,1,1,0,239.88,3.79,176.66,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,59,34,2022-05-31,2022-05-31,2023-07-25,14,8,2022-05-31,2022-12-27,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,21,11,10,2022-08-13,2023-05-30,2022-10-24,2023-05-17,0,1,0,2,3,3,1,79.92,1.26,16.7,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,60,19,2022-07-09,2022-07-09,2023-09-02,14,19,2022-07-09,2023-12-31,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,17,8,9,2022-07-09,2023-05-07,2022-09-03,2023-05-31,2,0,1,1,1,2,2,379.81,6.01,316.59,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,61,19,2022-08-12,2022-08-12,2023-03-10,7,1,2022-08-12,2022-08-12,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,12,4,8,2022-09-03,2023-08-04,2022-08-27,2023-04-28,1,2,0,1,0,2,2,19.99,0.32,-43.23,0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,45,2022-02-06,2022-02-06,2023-04-02,14,20,2022-02-06,2023-08-30,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,12,6,6,2022-04-01,2022-11-27,2022-02-18,2022-09-27,1,1,1,1,0,1,1,199.8,3.16,136.58,1
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,63,40,2022-09-25,2022-09-25,2024-03-18,18,8,2022-09-25,2023-04-23,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,13,6,7,2022-10-15,2023-06-26,2022-10-08,2023-08-25,0,0,1,2,1,1,2,79.92,1.26,16.7,0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64,54,2022-07-02,2022-07-02,2024-01-23,19,17,2022-07-02,2023-10-25,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,12,7,5,2022-07-13,2023-03-22,2023-01-31,2023-06-15,0,1,0,1,2,1,0,271.83,4.3,208.61,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,65,49,2022-01-13,2022-01-13,2023-12-04,23,8,2022-01-13,2022-08-11,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,29,14,15,2022-01-23,2022-11-28,2022-01-25,2023-01-08,1,2,5,4,1,0,2,79.92,1.26,16.7,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,66,50,2022-10-06,2022-10-06,2023-05-04,7,10,2022-10-06,2023-07-03,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,20,12,8,2022-11-20,2023-08-14,2022-10-26,2023-08-27,0,2,1,0,1,2,2,159.9,2.53,96.68,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,67,18,2022-08-05,2022-08-05,2024-05-26,22,9,2022-08-05,2023-04-02,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,21,14,7,2022-08-28,2023-05-03,2022-08-11,2023-07-26,1,0,1,2,1,1,1,179.91,2.85,116.69,0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,68,36,2022-12-21,2022-12-21,2024-05-14,17,3,2022-12-21,2023-02-19,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,16,9,7,2023-02-01,2023-11-16,2023-01-05,2023-08-03,0,0,4,2,0,0,1,47.97,0.76,-15.25,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,69,19,2022-12-27,2022-12-27,2023-04-26,4,7,2022-12-27,2023-06-25,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,26,17,9,2023-01-21,2023-11-12,2022-12-31,2023-12-21,3,1,0,0,2,2,1,139.93,2.21,76.71,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,70,61,2022-10-13,2022-10-13,2023-11-07,13,21,2022-10-13,2024-06-04,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,7,3,4,2022-10-18,2023-03-22,2023-06-04,2023-10-02,1,0,3,0,0,0,0,335.79,5.31,272.57,0
